subject,story_id,noise_condition,recall_index,recall_events,random_events,diagonal_score,reversed_score,event_number
27,3,-4SNR,4,0.3403305777603573,0.14478327310975786,0.3403305777603573,0.3741276975973037,4
27,3,-4SNR,6,0.11445120423299496,0.256365652261792,0.08985000851157575,0.08985000851157575,5
27,3,-4SNR,6,0.4690117398948283,0.1521441563533228,0.4690117398948283,0.1804639528012065,6
27,3,-4SNR,8,0.296254826206498,0.0951632093147731,0.28285791593233467,0.1303413515396813,7
27,3,-4SNR,6,0.3341121554282077,0.13374717551769344,0.32946552847587,0.2046964526517969,8
27,3,-4SNR,8,0.23286620697005067,0.1956345562156634,0.2293735700791171,0.1563008032193625,9
28,1,-4SNR,6,0.5249893426488595,0.11546371858244218,0.11213679175106717,0.00864926299767684,1
28,1,-4SNR,9,0.14633347781554343,0.10802519870901978,0.10680141063274624,0.332555221529852,2
28,1,-4SNR,1,0.3010480861113972,0.10272161466124542,0.1877573142330713,0.2595705159016262,3
28,1,-4SNR,7,0.27810259452855884,0.10787556493497824,0.10431445694716245,0.23314117914649635,4
28,1,-4SNR,1,0.1827834068619036,0.10951528645284116,0.01678640093384145,0.21462125991348235,5
28,1,-4SNR,2,0.24106078910174983,0.132963166215577,0.17397848574060723,0.21317259329831423,6
28,1,-4SNR,8,0.3772708562216042,0.15812435396833568,0.32930168958354794,0.307893288443712,7
28,1,-4SNR,2,0.22634121691214337,0.16806208484355045,0.1149599169155766,0.17241341081013034,8
28,1,-4SNR,3,0.1132471411119122,0.109741525260068,0.04664093166706722,0.2486067659159314,9
28,1,-4SNR,4,0.25028306353784,0.08068983383728401,0.15896762454080407,0.2111687967063778,10
28,1,-4SNR,7,0.3224607788020279,0.10908076054863186,0.06449539230496332,0.06449539230496332,11
28,1,-4SNR,12,0.29991878240120856,0.1291492228750828,0.29991878240120856,0.18963763933234912,12
28,1,-4SNR,9,0.2486067659159314,0.18288169955356964,0.15988995033245215,0.0994846741568533,13
28,1,-4SNR,6,0.3428767588205674,0.18592049856171736,0.1396082600908664,0.06302079757041004,14
28,1,-4SNR,12,0.3512180136414095,0.1515672155968852,0.10313079359357297,0.0560537330769847,15
28,1,-4SNR,4,0.2818617248028748,0.14567068440970882,0.0067321020874103,0.07560809486616084,16
28,1,-4SNR,7,0.37616363611654713,0.15450544628449794,0.11100221300969317,0.03974628709330403,17
28,1,-4SNR,7,0.33126936562296155,0.18013508788619192,0.15620109420240097,0.11814746626841074,18
28,1,-4SNR,12,0.620944305684302,0.1859094993340603,0.2069252576360994,0.15540313397649377,19
28,1,-4SNR,2,0.332555221529852,0.13775457198320332,0.09592545862372824,-0.02213331559492338,20
28,1,-4SNR,4,0.2839482231549193,0.13157952638717907,0.04805490824664401,0.02084906901958091,21
28,2,clear,1,0.47103648195693526,0.07048357250409817,0.47103648195693526,0.05779639986386292,1
28,2,clear,2,0.28829774519620216,0.10115063378855772,0.28829774519620216,0.09836955482450348,2
28,2,clear,2,0.3945327932070584,0.07891591830395803,0.12412627763705834,0.12098647675620086,3
28,2,clear,1,0.3253431763120451,0.111252682700678,0.12950477739326952,-0.04265569617846765,4
28,2,clear,3,0.2446598748645868,0.10698807484498046,0.17450225915175335,0.18238558486451856,5
28,2,clear,5,0.3001707775022908,0.07445889371540809,0.22269399955383015,0.3359552758378627,6
28,2,clear,2,0.29802476065017636,0.09654780386388376,0.04029880119059411,0.04029880119059411,7
28,2,clear,6,0.3359552758378627,0.12064316290813572,0.1688828874232421,0.07543870186821335,8
28,2,clear,2,0.25947491220218166,0.0965143210502307,-0.01105542532435768,0.01352239066472061,9
28,2,clear,6,0.2958561720150091,0.09037421247278182,0.1047927984833352,0.03753166394563438,10
28,2,clear,6,0.3282226358681636,0.12566452296747113,0.04778597630559761,0.08641648551892477,11
28,2,clear,10,0.2317314377566915,0.0932424064332442,0.08515039279626717,0.04088646957178878,12
28,2,clear,5,0.20509746691897987,0.08673789264056561,0.02704112573980483,-0.03252664986250535,13
28,3,+2SNR,1,0.36218612081791696,0.1791284420034716,0.36218612081791696,0.1371623258872445,1
28,3,+2SNR,2,0.3463987379747566,0.17260213198551397,0.3463987379747566,0.23446803078765252,2
28,3,+2SNR,2,0.2470568459249828,0.17375650065953446,0.13958120104133992,0.13583469270288406,3
28,3,+2SNR,3,0.3135558383465205,0.15579859043288402,0.2249733909537728,0.4909757011995241,4
28,3,+2SNR,4,0.2566110235075187,0.2399682419015778,0.00511249137481986,0.00511249137481986,5
28,3,+2SNR,4,0.4909757011995241,0.17212377832504538,0.2961054879247599,0.18867561658577692,6
28,3,+2SNR,5,0.3541839647398163,0.1866956186436441,0.21038089634664003,0.05036805506370726,7
28,3,+2SNR,6,0.359085185596725,0.21875201132002656,0.2967142896109816,0.17107019961959868,8
28,3,+2SNR,8,0.30101545107769273,0.2244345577995993,0.2360947352108953,0.13071425994698896,9
29,1,clear,2,0.37345905227027126,0.19167445388102297,0.30624646968857233,0.08358852946469783,1
29,1,clear,5,0.1827557225275354,0.19201378406338163,0.09468523237521397,0.2131633971180397,2
29,1,clear,5,0.4662375141416816,0.19896865601528085,0.30652415175795544,0.21524863738153271,3
29,1,clear,5,0.33245467662551675,0.21655897705403157,0.3071840500699999,0.2449336752745639,4
29,1,clear,15,0.20085622143393927,0.22263133577165428,0.17675011868181542,0.222069597560846,5
29,1,clear,15,0.5057764656872121,0.23821507029483976,0.41737909390103867,0.20496856805187025,6
29,1,clear,12,0.31207961322296274,0.20731161337631035,0.23023750651225805,0.2543180664479202,7
29,1,clear,9,0.4654646688544039,0.18026630877249616,0.45262101100353624,0.13201772650600738,8
29,1,clear,9,0.420715048741799,0.16603136935328255,0.420715048741799,0.15199753722886256,9
29,1,clear,10,0.4241620602318473,0.1817415412183602,0.4241620602318473,0.2593750842983191,10
29,1,clear,18,0.26515774250599866,0.20150983781820825,0.18450101066021216,0.18450101066021216,11
29,1,clear,12,0.34586250310626526,0.1993058415372992,0.34586250310626526,0.30261975589522844,12
29,1,clear,13,0.26143495843122155,0.25123973871512545,0.26143495843122155,0.2038386406192694,13
29,1,clear,13,0.22377111230116495,0.2557018546802855,0.21126618042374365,0.2952463053834847,14
29,1,clear,15,0.35851117426162166,0.2305446631402349,0.35851117426162166,0.19930965381626495,15
29,1,clear,15,0.2667194391174718,0.21740463699119628,0.21237273848897092,0.411126925986689,16
29,1,clear,15,0.4210738807158688,0.21756386243600337,0.28990024647806734,0.1883599067180345,17
29,1,clear,15,0.4498406714935033,0.22704052255966073,0.3025897661295553,0.13929071513448765,18
29,1,clear,15,0.34337042127293116,0.2257890246040738,0.24133993787673688,0.20139184145880573,19
29,1,clear,18,0.3841830991338698,0.22550573967670864,0.2786378569241925,0.15717776686497717,20
29,1,clear,18,0.3331994756917027,0.23445762725401775,0.24117488772826276,0.18835628146456052,21
29,2,+2SNR,1,0.3926740068998543,0.08504627615526014,0.3926740068998543,0.05452649263130687,1
29,2,+2SNR,2,0.486992017057,0.14909528023479474,0.486992017057,0.07589839814080677,2
29,2,+2SNR,2,0.39149156642860933,0.10834102817464418,0.3088488216508737,0.15662603936798464,3
29,2,+2SNR,4,0.33522767302240425,0.13146826137892753,0.33522767302240425,0.24872294926774915,4
29,2,+2SNR,4,0.311253998745025,0.10874417269138492,0.2458714271053402,0.058603420438603,5
29,2,+2SNR,6,0.22735256859024247,0.12008824448909512,0.22735256859024247,0.4259731963826162,6
29,2,+2SNR,6,0.35560782830330206,0.15150446033591114,0.17620024932433154,0.17620024932433154,7
29,2,+2SNR,6,0.4259731963826162,0.17296132565178568,0.1867829379773498,0.07114906266573356,8
29,2,+2SNR,7,0.19349769768192865,0.1116221678341777,0.15392659168097073,0.1292550424438735,9
29,2,+2SNR,7,0.288003598236257,0.07860673064454812,0.22541732352495175,0.13240585808564695,10
29,2,+2SNR,9,0.3984461109834492,0.14202602168718653,0.040054748758216,0.2841259576613532,11
29,2,+2SNR,10,0.33756665324899804,0.10437499494875532,0.07904205276307855,0.09907932884881744,12
29,2,+2SNR,6,0.3329882052107944,0.07204436679167867,0.22954773474036044,0.04303418237263543,13
29,3,-4SNR,1,0.27577222284211295,0.18393021831793083,0.27577222284211295,0.2460801650562225,1
29,3,-4SNR,1,0.3572866141603374,0.19321738882974057,0.27955540368234133,0.22983465846885096,2
29,3,-4SNR,2,0.28815996302590574,0.21430087876259635,0.2584565604460161,0.2188792531652571,3
29,3,-4SNR,3,0.2954369231837839,0.1517746431587371,0.2330495664580019,0.45574738588925384,4
29,3,-4SNR,4,0.2605608011816705,0.29044264650533425,0.03961628886714503,0.03961628886714503,5
29,3,-4SNR,4,0.45574738588925384,0.198657187198186,0.3636062405983248,0.24159653756092417,6
29,3,-4SNR,4,0.3128674044319322,0.14781524121154715,0.18598354277690676,0.11924659004500088,7
29,3,-4SNR,6,0.4106542238714493,0.20526976609922848,0.12058014971790212,0.06997579207722503,8
29,3,-4SNR,1,0.2460801650562225,0.23724513080950804,0.0971902044717324,0.097025098975877,9
30,1,+2SNR,3,0.3574245029362382,0.16249161075616125,0.08395029484997556,0.17794706540691255,1
30,1,+2SNR,9,0.19997155102027192,0.16625647445151256,0.11838230094969976,0.20668388344883737,2
30,1,+2SNR,4,0.47691662744666075,0.1554659786978253,0.30418218692387633,0.1872920407298143,3
30,1,+2SNR,5,0.5004112863903071,0.20580082130234537,0.3688010038890987,0.23576014272267423,4
30,1,+2SNR,5,0.2932909100764795,0.2075800329702039,0.2932909100764795,0.4018804924186689,5
30,1,+2SNR,6,0.346466962500974,0.2008540293329865,0.346466962500974,0.16061482434137642,6
30,1,+2SNR,8,0.4727492016693726,0.19745207709890705,0.38700721203626054,0.2056344140786572,7
30,1,+2SNR,4,0.4265848130838893,0.19729149168987412,0.31032131632693943,0.08850848378284262,8
30,1,+2SNR,9,0.34443605846468206,0.18277906391711196,0.34443605846468206,0.2289579602068336,9
30,1,+2SNR,4,0.2933108372624865,0.17851645721782214,0.2829636741342375,0.4465275793787033,10
30,1,+2SNR,11,0.26163569061065906,0.2332657852604713,0.26163569061065906,0.26163569061065906,11
30,1,+2SNR,11,0.4882691353097356,0.20551361811490232,0.4683269416474434,0.15384820038926425,12
30,1,+2SNR,14,0.34319663262445066,0.24481110180837173,0.1463189469992114,0.01067114966831079,13
30,1,+2SNR,14,0.2473338868412058,0.24031599642180015,0.2473338868412058,0.09457467385235745,14
30,1,+2SNR,17,0.4094501046934034,0.20086537078181443,0.2884468732067449,0.27042519535752296,15
30,1,+2SNR,17,0.2395027965073316,0.18113588881388895,0.19063391135413543,0.220282422104266,16
30,1,+2SNR,16,0.4162476103555258,0.16726857795309097,0.31895046268026556,0.16041292560944106,17
30,1,+2SNR,17,0.4011782491024528,0.1879313774897126,0.21310307911616969,0.13281209766711302,18
30,1,+2SNR,15,0.37510579226182983,0.2125106471331623,0.27983589143820636,0.21538361687200713,19
30,1,+2SNR,19,0.4650201782928183,0.2172973392501849,0.4093909745314857,0.12118397474647176,20
30,1,+2SNR,19,0.27086559872787536,0.2331969091951124,0.18377728191633133,0.1371700333882652,21
30,2,-4SNR,1,0.5132730375948653,0.08505200507107191,0.5132730375948653,0.09992614681241212,1
30,2,-4SNR,2,0.4526249724350391,0.14596336509621388,0.4526249724350391,0.13663103799188875,2
30,2,-4SNR,5,0.48530711245315616,0.1013207990529432,0.42614293351045335,0.18448821853765077,3
30,2,-4SNR,4,0.4096440045824959,0.14350054776872306,0.4096440045824959,0.13930728758144045,4
30,2,-4SNR,3,0.2624077949307762,0.1390426328901227,0.14379577516631412,0.2352648709387624,5
30,2,-4SNR,9,0.24060817492008915,0.13611168542331695,0.23801733681983317,0.3761158857364697,6
30,2,-4SNR,4,0.5063608829436606,0.1106633282368304,0.17253554119316555,0.17253554119316555,7
30,2,-4SNR,6,0.3761158857364697,0.2454760145382908,0.24856180779486475,0.15976119693112303,8
30,2,-4SNR,7,0.33945076017669745,0.16975006540197435,0.18647301951533207,0.11639801971340363,9
30,2,-4SNR,7,0.4320636780306932,0.1094440981968572,0.21819119744610915,0.26326709544761095,10
30,2,-4SNR,8,0.34145924033608777,0.17650139173181523,0.1383016548109825,0.29577492560211555,11
30,2,-4SNR,10,0.23053604963189497,0.16488924669592325,0.04937995206447805,0.10385026795782928,12
30,2,-4SNR,13,0.3742549757780472,0.1770614258410361,0.3742549757780472,0.0355673757519017,13
30,3,clear,1,0.3143489033975095,0.16521842073298754,0.3143489033975095,0.28862526846034414,1
30,3,clear,2,0.3124438820128708,0.15881168465529336,0.3124438820128708,0.23622903935065975,2
30,3,clear,1,0.1599336903744648,0.18574046200557748,0.06761362119148702,0.10961463145433342,3
30,3,clear,3,0.27018101761252444,0.12566139043632335,0.2192834437374512,0.5861473985572763,4
30,3,clear,3,0.1603803394839204,0.3005438960887654,-0.02443367622824184,-0.02443367622824184,5
30,3,clear,4,0.5861473985572763,0.1818948732280651,0.3816542779926732,0.23732379210329213,6
30,3,clear,6,0.3128472083144187,0.14078646018074964,0.2639916278201846,0.03717573757452994,7
30,3,clear,4,0.4030846832644781,0.17631536795737807,0.2511345191365017,0.1289583595594771,8
30,3,clear,4,0.36427629870274386,0.2731915452485572,0.3112275551893432,0.14366800753787057,9
31,1,-4SNR,1,0.5606393445085316,0.17964788617622007,0.5606393445085316,0.04045984682024696,1
31,1,-4SNR,11,0.2758411260743182,0.17825673400518582,0.13089712723589794,0.11331169318845058,2
31,1,-4SNR,2,0.5091478875556471,0.1833256664437785,0.367179542749568,0.1774997031677367,3
31,1,-4SNR,2,0.476998986478754,0.1681755193014881,0.30431923129742167,0.3727094741705863,4
31,1,-4SNR,4,0.30018539499433516,0.165569868899254,0.24021392307824355,0.41795198612970785,5
31,1,-4SNR,4,0.3854214052540026,0.1947575637390661,0.17430535885947746,0.07918152616129365,6
31,1,-4SNR,5,0.47628766193451666,0.2098535555975174,0.35088523964019636,0.27316623822684566,7
31,1,-4SNR,7,0.639501150135613,0.2323498031302162,0.31039070278435815,0.29465439068561816,8
31,1,-4SNR,7,0.5015100000286103,0.1872858950417466,0.12344699505613348,0.2648678095066433,9
31,1,-4SNR,7,0.6929863006546045,0.15053049528310888,0.26339330417939827,0.37099401614767513,10
31,1,-4SNR,8,0.4227699671553312,0.1675486697623053,0.25907913333562216,0.25907913333562216,11
31,1,-4SNR,11,0.3890768230507776,0.1879171148953052,0.2696105095787414,0.14288548497385015,12
31,1,-4SNR,4,0.406650723555464,0.2565936569993694,0.14330185480825353,0.03844129802245339,13
31,1,-4SNR,11,0.4558868811583754,0.2520735853822423,0.1565653395761092,0.11808640107689314,14
31,1,-4SNR,11,0.4674197086609217,0.21529748996049597,0.29504250781062247,0.3244778076755816,15
31,1,-4SNR,11,0.34612796617685765,0.21481211684285187,0.3447848895927032,0.2142039960059967,16
31,1,-4SNR,12,0.5032340411531111,0.2159044399873624,0.34157776003936785,0.25490202389535477,17
31,1,-4SNR,14,0.5074085577814399,0.24462401306252696,0.26885778945079597,0.03112366747347821,18
31,1,-4SNR,16,0.5020274001213079,0.2741745036004068,0.2056313550714686,0.2103793301747519,19
31,1,-4SNR,8,0.40990273557752827,0.2118721895451284,0.08764205033130772,0.00355957316235794,20
31,1,-4SNR,11,0.3327696202549753,0.1946665683867475,0.05714074713038303,0.0801813680891727,21
31,2,+2SNR,1,0.632951304846019,0.11827386932986372,0.632951304846019,0.16384017497312828,1
31,2,+2SNR,2,0.5777966998029409,0.20578269651982128,0.5777966998029409,0.14709246677129245,2
31,2,+2SNR,5,0.5552192293332119,0.1493257209864159,0.5000224240406513,0.22278451509987648,3
31,2,+2SNR,4,0.5232140539430329,0.18666052853159332,0.5232140539430329,0.1882611691185727,4
31,2,+2SNR,4,0.29252169282641965,0.1772327099879375,0.10454936089455284,0.1857540609624694,5
31,2,+2SNR,4,0.30833070338297447,0.1603721922193944,0.2787563579600124,0.3010170170717891,6
31,2,+2SNR,5,0.6870464607965734,0.10116402575964768,0.23455935786955975,0.23455935786955975,7
31,2,+2SNR,9,0.33950092111535424,0.29415948313508883,0.26949089635530693,0.12625944980228054,8
31,2,+2SNR,8,0.30692876240258177,0.2130052345150189,0.17884233271535,0.23594625435097225,9
31,2,+2SNR,8,0.41715827962842655,0.1700326515815032,0.2651738747938955,0.1737685161159837,10
31,2,+2SNR,10,0.39986305138724926,0.2077709117983363,0.2511084958785707,0.3660466042884256,11
31,2,+2SNR,6,0.1978818872237672,0.2302088823744377,0.07553327814288972,0.16008578672489093,12
31,2,+2SNR,13,0.4149207826490181,0.24780740663882816,0.4149207826490181,0.10572844728170976,13
31,3,clear,1,0.4291378047877686,0.20089637678172295,0.4291378047877686,0.2414026970112077,1
31,3,clear,2,0.33576869653634245,0.18398810324694692,0.33576869653634245,0.2660837930062179,2
31,3,clear,2,0.29437150239854426,0.22987863663670793,0.06942743097018447,0.17708551103338355,3
31,3,clear,5,0.26661527460638,0.14601563321921796,0.26325774648384265,0.6156928303959146,4
31,3,clear,3,0.1223019683792661,0.32044172806844257,0.02770844211702772,0.02770844211702772,5
31,3,clear,4,0.6156928303959146,0.2158983882604345,0.3603735904073614,0.18904481163083672,6
31,3,clear,6,0.3654820535306416,0.19426733619025832,0.28578070145187695,0.13048318494328276,7
31,3,clear,7,0.4270691459760137,0.22328369523401403,0.3641731332421482,0.15673257541182473,8
31,3,clear,9,0.4096354672928364,0.2720978406946074,0.4096354672928364,0.13896180205317502,9
32,1,+2SNR,11,0.26153586735102596,0.13570860930308043,0.1427295501133242,0.16465128969956963,1
32,1,+2SNR,11,0.315974546812236,0.1404284334712702,0.08736136247337195,0.15431689904392423,2
32,1,+2SNR,1,0.4320735809544518,0.13696371467122723,0.32144862421055903,0.248309409981248,3
32,1,+2SNR,2,0.43826284869872,0.19580510304671955,0.28699254199997715,0.24991044367959472,4
32,1,+2SNR,9,0.2976881381808511,0.19415687100734944,0.1733798910395689,0.30079503788417555,5
32,1,+2SNR,4,0.3581307780963061,0.17154755333628863,0.2121510637119544,0.21805610562337568,6
32,1,+2SNR,6,0.4386968104853894,0.17763464069151536,0.28878208887897056,0.13721836442459706,7
32,1,+2SNR,7,0.3507720499879836,0.22124597409230676,0.2991140399923488,0.12708196412427022,8
32,1,+2SNR,8,0.3656786494939239,0.1569260366352856,0.15195837682786004,0.30662639114365603,9
32,1,+2SNR,8,0.4299129469139254,0.12810698039291332,0.2354768301216185,0.4155107834409899,10
32,1,+2SNR,19,0.2971343152537793,0.15036715664596373,0.21158087498998637,0.21158087498998637,11
32,1,+2SNR,9,0.5215480042653928,0.13314144712513573,0.2414988508521248,0.16825004880787528,12
32,1,+2SNR,11,0.480182512502718,0.20083955548593704,0.26145918568300514,0.16313558037570555,13
32,1,+2SNR,12,0.3176377654221987,0.21219879687492585,0.15755387786573416,0.08218189492812275,14
32,1,+2SNR,13,0.3691347869156475,0.19420263021509063,0.2072490483315813,0.16429292392074987,15
32,1,+2SNR,12,0.2652969049812507,0.18567915813027583,0.11330890453193213,0.20683180145405916,16
32,1,+2SNR,13,0.5023156407680434,0.1758373199383036,0.10990155795555422,0.03998423825790831,17
32,1,+2SNR,13,0.3846959926724838,0.20987624731426124,0.15268342326516454,0.03180965994705185,18
32,1,+2SNR,13,0.3427239148984116,0.21952692649775,0.2192935283141537,0.2094187167677294,19
32,1,+2SNR,19,0.40641365794896056,0.1944888160142693,0.1474037727023037,0.0858750936988589,20
32,1,+2SNR,20,0.3643033351889182,0.21299727408186692,0.24212639649106457,0.2039933280349711,21
32,2,clear,1,0.589112181577935,0.0947046281302802,0.589112181577935,0.13657891353119364,1
32,2,clear,2,0.5394748155568496,0.1542329277626747,0.5394748155568496,0.13858748653663489,2
32,2,clear,6,0.49298440797066434,0.11184031042019224,0.4496766736002721,0.19781887914266696,3
32,2,clear,3,0.4385453330540524,0.1433248339607354,0.38184834190433053,0.17353855708048657,4
32,2,clear,4,0.42213005154042466,0.15270028931158725,0.17084283389145496,0.1733093373746537,5
32,2,clear,6,0.3553420529667601,0.1653665337995546,0.3553420529667601,0.33015329763313267,6
32,2,clear,6,0.481086984342662,0.14858650298310655,0.3824361846396813,0.3824361846396813,7
32,2,clear,8,0.4050086311064366,0.19208528852527773,0.4050086311064366,0.23750648753183448,8
32,2,clear,8,0.2905191444980558,0.15260927466274538,0.2134512174194267,0.16513148472582048,9
32,2,clear,8,0.3685956754207701,0.13467511230550544,0.20229716053943247,0.04246488135952802,10
32,2,clear,10,0.41461578337197935,0.1871762949364649,0.2535234147836663,0.29414259574339774,11
32,2,clear,5,0.24579895003358412,0.16199066824718675,0.0407136294646433,0.12474219402673344,12
32,2,clear,12,0.4867852353376415,0.13859055844440998,0.3643046232436557,0.04767403999109122,13
32,3,-4SNR,1,0.3909883314323353,0.2037458689487041,0.3909883314323353,0.197421995898549,1
32,3,-4SNR,1,0.4156879248635286,0.14847449246093164,0.226656735302869,0.1389960286465784,2
32,3,-4SNR,1,0.2305040211830947,0.20224868894016984,0.09659722540114872,0.11430289240986788,3
32,3,-4SNR,2,0.35248089187008624,0.1396342740148444,0.12420728500284198,0.23267488029752215,4
32,3,-4SNR,4,0.2389290804541796,0.27164377322435185,0.07075578143417906,0.07075578143417906,5
32,3,-4SNR,5,0.608036483188565,0.17523576823080728,0.529241335676838,0.2647687958798569,6
32,3,-4SNR,9,0.4523661902409499,0.1654674533140351,0.3255045314008003,0.14456814044878813,7
32,3,-4SNR,9,0.5737776391765815,0.20705335611192924,0.4006326878364098,0.22535296813189745,8
32,3,-4SNR,9,0.4675347559983163,0.24536469142668368,0.4675347559983163,0.2846858334477746,9
33,1,clear,1,0.18911507871572172,0.06000673985255214,0.18911507871572172,0.05508262020384422,1
33,1,clear,1,0.1307585236003834,0.05853312512470311,0.05493127845272408,0.06628926174523125,2
33,1,clear,2,0.2731282013493751,0.05809852722367821,0.17400008956601934,0.06567734454735925,3
33,1,clear,3,0.17867485519627185,0.07006322133053061,0.14960390644276356,0.05737879217782331,4
33,1,clear,5,0.1432244207483665,0.08170946927124334,0.1432244207483665,0.181619278568761,5
33,1,clear,6,0.20004203947965735,0.1126391096042235,0.20004203947965735,0.10743192282952274,6
33,1,clear,7,0.2351216585000466,0.08936830657617141,0.2351216585000466,0.08418704903751942,7
33,1,clear,10,0.2513558504295787,0.08321845032038298,0.205163733547661,0.03141872674957169,8
33,1,clear,10,0.3301107818503789,0.05024844378382288,0.21882704624573204,0.10121140734863245,9
33,1,clear,10,0.2999189264261261,0.04637066129109069,0.2999189264261261,0.0963770235542649,10
33,1,clear,20,0.1492956516796089,0.08345520650224911,0.03447044882452205,0.03447044882452205,11
33,1,clear,15,0.24673468935240225,0.0733193096666921,0.15570843185505195,0.11865599960783496,12
33,1,clear,16,0.18596441380355772,0.10016252547430768,0.04916768163466717,0.05637819930241009,13
33,1,clear,19,0.1338589688687422,0.08992398088708603,0.07010350012480512,0.00147001147554764,14
33,1,clear,18,0.2109214818453824,0.07200119376317396,0.1211137372699942,0.1763571565494036,15
33,1,clear,19,0.1861296297584463,0.07362607069907295,0.07287800937233022,0.03401023340124411,16
33,1,clear,18,0.21797003319501945,0.06508399206089115,0.07065574669580997,0.06281970959729524,17
33,1,clear,18,0.18687604473098465,0.08070771052813372,0.18687604473098465,0.1040779839463494,18
33,1,clear,20,0.22475126643219345,0.0944477691630947,0.21475376159250137,0.13678568554737386,19
33,1,clear,19,0.1743760299664319,0.06987178449299045,0.15297631112257784,0.06137149720228355,20
33,1,clear,19,0.1308337376310759,0.07265142386154906,0.10628860542479092,0.116137557772248,21
33,2,-4SNR,1,0.5471498415042261,0.05805227387773901,0.5471498415042261,0.12640332679367017,1
33,2,-4SNR,3,0.3343895706402466,0.16986904329004457,0.05562271763774557,0.01363576648307632,2
33,2,-4SNR,8,0.43929928425185727,0.12263532517509,0.4048015053219632,0.10965594871112631,3
33,2,-4SNR,4,0.36076892183259346,0.1615874022244247,0.36076892183259346,0.23527828203499615,4
33,2,-4SNR,4,0.3526866043313412,0.14309032072321573,0.30224971001771195,0.1647999796206357,5
33,2,-4SNR,8,0.273313794672843,0.16440852350996416,0.09527801903996017,0.1891081864467542,6
33,2,-4SNR,8,0.3887229661185366,0.1445568533140608,0.2938351515203534,0.2938351515203534,7
33,2,-4SNR,10,0.34858011290960095,0.16764608123385577,0.2804887449128617,0.273313794672843,8
33,2,-4SNR,10,0.4301178689556257,0.12452029174188184,0.26298755662096074,0.09394431646819897,9
33,2,-4SNR,10,0.4453288752923755,0.1162938113855616,0.4453288752923755,0.1244892229255963,10
33,2,-4SNR,11,0.3525516199283773,0.15225438541005526,0.3525516199283773,0.23320862664432415,11
33,2,-4SNR,4,0.22209593439935457,0.1388452877532784,0.11015417437495229,0.21482717869929463,12
33,2,-4SNR,8,0.3182775243286914,0.11552207879443704,0.02239758984306568,0.07594368863632563,13
33,3,+2SNR,2,0.3033840904582613,0.15845628996321398,0.2557765863161201,0.1468211152087474,1
33,3,+2SNR,2,0.38459206306290833,0.1803449648654608,0.38459206306290833,0.20250406624437808,2
33,3,+2SNR,2,0.3050328804316728,0.1910317566610488,0.27583626827723795,0.24364744187014975,3
33,3,+2SNR,3,0.3855359558841294,0.16300331202963603,0.2377763420950904,0.5189050958509924,4
33,3,+2SNR,4,0.21215718456465885,0.28386670488643173,0.03197795430356714,0.03197795430356714,5
33,3,+2SNR,4,0.5189050958509924,0.19045046316902228,0.4762878208808423,0.23575980992880471,6
33,3,+2SNR,5,0.48389550860598984,0.1716284708104876,0.2886332853156483,0.13404989714583262,7
33,3,+2SNR,6,0.47974758568478526,0.2022134596945861,0.24097305072994513,0.1397737828208268,8
33,3,+2SNR,5,0.453945937904121,0.3141450581427635,0.14843058583483057,0.23046520847717977,9
34,1,+2SNR,5,0.4998092239629569,0.13987355017555006,0.16958544062101327,0.1612403263846995,1
34,1,+2SNR,1,0.2333246621016828,0.14612409456671566,0.14872891034868646,0.231900020507482,2
34,1,+2SNR,2,0.4205743599560709,0.16061639910615333,0.4103040807266591,0.24494961319162767,3
34,1,+2SNR,6,0.35331664584242717,0.15348461350747683,0.16071598445314195,0.22465471195587905,4
34,1,+2SNR,12,0.2044750311954872,0.164756671265584,0.2040697159361221,0.20722816321012905,5
34,1,+2SNR,7,0.32231908737720033,0.17510749228807024,0.32170025469332164,0.14963844663776757,6
34,1,+2SNR,12,0.4007024297943163,0.209981088989886,0.34471775747669897,0.15325970019907348,7
34,1,+2SNR,7,0.3034117662776478,0.23040940635532545,0.268335912606451,0.19534521030233787,8
34,1,+2SNR,10,0.2391037397595421,0.17996894335982716,0.02308108628074316,0.16906734655730435,9
34,1,+2SNR,11,0.3197943399451826,0.13308653973526124,0.28550553667954387,0.187855472813775,10
34,1,+2SNR,18,0.2149766583574435,0.15630804450174685,0.1837590194092537,0.1837590194092537,11
34,1,+2SNR,12,0.3727268766645087,0.15132546507784106,0.3727268766645087,0.3004714025871103,12
34,1,+2SNR,13,0.3385628945161338,0.19952659786202975,0.3385628945161338,0.08820026273146446,13
34,1,+2SNR,17,0.27886442490927643,0.19637412085733,0.1871551687846492,0.12810817482183945,14
34,1,+2SNR,14,0.32593872309197647,0.15521937681862177,0.3256655305467136,0.20384497150818984,15
34,1,+2SNR,13,0.2997244939341994,0.14497185772991406,0.2844366531510065,0.20476149646853065,16
34,1,+2SNR,15,0.43892348355668465,0.154843037636628,0.1900676217657372,0.1159299129700214,17
34,1,+2SNR,15,0.4355409326071212,0.1796675153378663,0.2185941893644152,0.01690448570627488,18
34,1,+2SNR,14,0.3937701575162629,0.19060960153743983,0.20925098173412188,0.19615570660851644,19
34,1,+2SNR,12,0.3198235335600636,0.15094294153557103,0.2923339197941856,0.15157457892734122,20
34,1,+2SNR,21,0.37353364989651233,0.15021205351668945,0.37353364989651233,6.1159069191234e-4,21
